"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
20626849,2479886,11063,"de003_manor_1_85_manor loam, 15 to 25 percent slopes_2tmcg_0",2323288,11063,2610431,704125,85,"DE"
20626850,2479886,11063,"de003_glenville_0_5_manor loam, 15 to 25 percent slopes_2tmcg_0",2323290,11063,2610431,704125,5,"DE"
20626851,2479886,11063,"de003_mt. airy_0_5_manor loam, 15 to 25 percent slopes_2tmcg_0",2323287,11063,2610431,704125,5,"DE"
20626852,2479886,11063,"de003_blocktown_0_5_manor loam, 15 to 25 percent slopes_2tmcg_0",2323292,11063,2610431,704125,5,"DE"
20627234,2479867,11063,"de003_baile_0_10_glenville silt loam, 3 to 8 percent slopes_2tmch_0",2270934,11063,2610432,704126,10,"DE"
20627235,2479867,11063,"de003_unnamed_0_15_glenville silt loam, 3 to 8 percent slopes_2tmch_0",2269007,11063,2610432,704126,15,"DE"
20627236,2479867,11063,"de003_glenville_1_75_glenville silt loam, 3 to 8 percent slopes_2tmch_0",2268536,11063,2610432,704126,75,"DE"
20626752,2479804,11063,"de003_othello_0_5_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_0",2170609,11063,2570887,660950,5,"DE"
20626753,2479804,11063,"de003_woodstown_0_8_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_0",2170610,11063,2570887,660950,8,"DE"
20626754,2479804,11063,"de003_fallsington_1_37_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_drained",2170607,11063,2570887,660950,37,"DE"
20626755,2479804,11063,"de003_mullica_0_5_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_undrained",2170611,11063,2570887,660950,5,"DE"
20626756,2479804,11063,"de003_hammonton_0_7_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_0",2170608,11063,2570887,660950,7,"DE"
20626757,2479804,11063,"de003_fallsington_1_38_fallsington loams, 0 to 2 percent slopes, northern coastal plain_2s96v_undrained",2170606,11063,2570887,660950,38,"DE"
20626758,2479805,11063,"de003_woodstown_0_9_fallsington sandy loams, 0 to 2 percent slopes, northern coastal plain_2s96w_0",2170619,11063,2570888,660952,9,"DE"
20626759,2479805,11063,"de003_fallsington_1_48_fallsington sandy loams, 0 to 2 percent slopes, northern coastal plain_2s96w_undrained",2170614,11063,2570888,660952,48,"DE"
20626760,2479805,11063,"de003_hambrook_0_8_fallsington sandy loams, 0 to 2 percent slopes, northern coastal plain_2s96w_0",2170621,11063,2570888,660952,8,"DE"
20626761,2479805,11063,"de003_fallsington_1_27_fallsington sandy loams, 0 to 2 percent slopes, northern coastal plain_2s96w_drained",2170615,11063,2570888,660952,27,"DE"
20626762,2479805,11063,"de003_hammonton_0_8_fallsington sandy loams, 0 to 2 percent slopes, northern coastal plain_2s96w_0",2170616,11063,2570888,660952,8,"DE"
20627248,2479885,11063,"de003_blocktown_0_5_manor loam, 8 to 15 percent slopes_2tkpw_0",2270949,11063,2608832,715074,5,"DE"
20627245,2479885,11063,"de003_glenville_0_5_manor loam, 8 to 15 percent slopes_2tkpw_0",2323227,11063,2608832,715074,5,"DE"
20627246,2479885,11063,"de003_manor_1_85_manor loam, 8 to 15 percent slopes_2tkpw_0",2270942,11063,2608832,715074,85,"DE"
20627247,2479885,11063,"de003_mt. airy_0_5_manor loam, 8 to 15 percent slopes_2tkpw_0",2323228,11063,2608832,715074,5,"DE"
20627028,2479890,11063,"de003_glenelg_1_85_glenelg silt loam, 8 to 15 percent slopes_2tt89_0",2378232,11063,2616099,747283,85,"DE"
20627029,2479890,11063,"de003_gaila_0_10_glenelg silt loam, 8 to 15 percent slopes_2tt89_0",2323321,11063,2616099,747283,10,"DE"
20627030,2479890,11063,"de003_glenville_0_5_glenelg silt loam, 8 to 15 percent slopes_2tt89_0",2323320,11063,2616099,747283,5,"DE"
20347856,3098252,11064,"de005_purnell_0_3_beaches, very frequently flooded_2y8gx_very frequently flooded",2534865,11064,2719131,807427,3,"DE"
20347857,3098252,11064,"de005_fox hill_0_2_beaches, very frequently flooded_2y8gx_frequently flooded",2534866,11064,2719131,807427,2,"DE"
20347858,3098252,11064,"de005_beaches_1_85_beaches, very frequently flooded_2y8gx_very frequently flooded",2534863,11064,2719131,807427,85,"DE"
20347859,3098252,11064,"de005_acquango_0_10_beaches, very frequently flooded_2y8gx_occasionally flooded",2534910,11064,2719131,807427,10,"DE"
20347521,3098251,11064,"de005_brockatonorton_0_5_acquango sand, 5 to 10 percent slopes, occasionally flooded_2y8gw_occasionally flooded",2534904,11064,2719130,807435,5,"DE"
20347522,3098251,11064,"de005_fox hill_0_5_acquango sand, 5 to 10 percent slopes, occasionally flooded_2y8gw_frequently flooded",2534903,11064,2719130,807435,5,"DE"
